1.000000000000000000e+00 7.419290589764714802e-06 -7.251549243241701449e-04 1.037382229516438728e-02 -2.324849533880443686e-03 1.322116233759697800e-02 -7.275090892138842517e-03 6.541653117027732695e-03 -1.258714359889098224e-02 2.520620870411508820e-03 -3.440140106280885346e-02 1.256119346642042313e-02 -8.581967690167816368e-03 -9.246310590956948947e-03 -9.448385182317751291e-03 -7.159386187814332017e-03 -1.604724165263319430e-02 -1.205331525808746133e-02 -7.785291184806381742e-03 -1.667067592493990183e-02 -9.859209943192150105e-03 2.932706629239743151e-02 6.055164646754740941e-03 1.552060643127858158e-02 -1.854068014706014914e-02 4.363495739467876909e-03 4.113072682739220796e-03 2.247303498313526007e-02 2.132681553635499758e-02 -1.695263730937110469e-02 -1.853310550565723247e-02 -2.543262933359151032e-02 1.814207125333489046e-02 -6.130349482338340490e-03 6.524718326529249700e-04 8.049226622889399385e-03 3.681465119512187991e-03 3.038906264090336998e-02 -3.099182162751896660e-02 -8.823928216359851889e-03 2.460427746460929366e-03 -1.608420583759500797e-02 -5.003407561742521936e-03 1.278721165642281686e-02 -2.197627425132992265e-02 1.670399489599199219e-03 4.670890139350476061e-03 -2.370702655802083350e-03 7.812432825217059847e-03 7.526661056889078980e-03 1.795574206654268132e-02 -2.387439522477775508e-02 -1.060665152594981835e-02 -9.815248392114542600e-03 5.530398283305180268e-03 -3.247628333726267080e-02 -2.851813314899940763e-02 6.055437351176913389e-03 3.065384533228325634e-03 2.185575637755807297e-03 1.207331801681784007e-02 6.654027902544669935e-03 1.088838672487680258e-02 3.730059051795577788e-03
7.419290589764714802e-06 1.000000000000000000e+00 2.379841732073702948e-02 7.749561452615242457e-03 2.085024991217057297e-02 -1.146117550297388876e-02 2.479428152836828450e-02 6.583121723326449889e-03 -5.649565799007723321e-03 -1.170373653774633808e-02 1.057698452956767031e-02 -2.171731369109980436e-02 -6.241085160116374535e-03 -1.275981517398018170e-02 -1.534660863116698443e-02 3.538028154651202788e-03 -2.168190426611981206e-02 -1.451828418362089042e-02 2.612985737332461020e-02 -1.322267151104369529e-02 -2.161200226439015382e-03 -1.113145677119995944e-02 2.293456629103291650e-02 3.678874946111080485e-03 2.584405634886807052e-02 -2.162182189175742425e-02 -3.204675778845473416e-02 3.881971088459424367e-03 3.162611683460783696e-02 5.185651286205651515e-03 -2.295540976599155097e-02 2.249015558688302260e-02 8.231317679448051788e-03 -1.403437061175760898e-02 -8.726706230584382190e-03 1.151938873187026598e-02 1.037495023579778578e-03 2.759701853677312255e-03 2.891865972044642234e-03 -9.914186813161038683e-03 -1.340977225946166605e-02 -1.226475692574958976e-02 7.260900262247802286e-03 2.786678340731285272e-02 1.521307908584647837e-02 -9.521105338247629751e-03 -5.483689145134020178e-03 2.751141391476331910e-02 -3.252659456869548462e-03 1.936108077539767935e-02 1.401277943782416879e-02 -2.309985731449973323e-02 -1.491844105705429635e-02 4.389638220400608748e-03 7.911852773069645225e-03 1.046278147327932111e-02 5.611237912678567960e-03 -1.974710690479796957e-02 -2.393895471563810187e-03 1.247645490961275458e-02 -3.770618497197088942e-03 2.820094276711499186e-03 -5.268643729018376853e-03 -5.557829911830724015e-03
-7.251549243241701449e-04 2.379841732073702601e-02 1.000000000000000000e+00 7.188000709709754452e-03 -1.633199858124606476e-04 1.460878928423663646e-02 -8.038028552760810228e-03 4.501152367907962359e-02 -5.832158290253584669e-03 -2.465595509374421228e-03 -1.823887393186438693e-02 1.357257701375003643e-02 -1.676092941079275825e-02 -1.049885632722981181e-02 2.514754671315127740e-03 -4.012602087929129785e-03 -1.145164962720905677e-02 -2.606977507537041119e-02 -1.759153045958366298e-03 4.043472656528723091e-02 7.802315129464270578e-06 9.768763108927989210e-04 5.188670195377493959e-03 2.977864246778501658e-02 -4.375774983700572197e-03 -3.544874763463597405e-03 -1.445762817920468943e-02 -1.827717647337391560e-02 1.258211085088583106e-02 1.261591276155822443e-02 -9.520834285488664547e-03 1.376384877123901750e-02 1.393137338876805382e-04 -2.119881342324858077e-04 -6.377551986082078371e-03 -8.979043823392663867e-03 9.974413305856417999e-03 2.610222756733875365e-03 -2.181019764336445191e-02 -2.876727397688172774e-02 1.401187151423771531e-02 7.717758215785581154e-03 -1.908504215807488649e-02 -2.123297583976045677e-02 -7.169867883441329547e-03 -2.326847004816013503e-02 -3.537323289847035118e-02 -2.734106072846545239e-03 -5.874549171844248643e-03 1.234022211885172802e-03 1.349215059635398666e-02 -1.258764969983481620e-02 -1.724852733257170936e-02 -1.240863975811738219e-02 3.203763182363550573e-03 -9.881249399402191810e-03 -5.785952449299164302e-03 1.265264876723268435e-02 9.031829296299103641e-04 5.989311268111665448e-03 2.694965598400159493e-02 -2.603104102517383653e-03 1.845953194759614169e-02 -6.823714191697475423e-03
1.037382229516438728e-02 7.749561452615242457e-03 7.188000709709753584e-03 1.000000000000000000e+00 -6.478580890833456974e-04 -3.899967385148443710e-02 1.152279975318900966e-02 6.427882099971398344e-04 2.892745556566688608e-02 -3.359030759424255948e-03 -1.515020922823983414e-03 -2.808538571020553938e-03 -1.189630190575908207e-02 8.451451558958095536e-03 -7.072763821942855932e-03 -4.889345445183555620e-03 5.278529977545810478e-03 1.333366076021793786e-03 -2.003532705335131503e-02 5.831211263455111232e-04 2.531194356144782567e-02 -3.570502064448111482e-03 6.905249989028487169e-03 -2.132080715463299456e-02 1.834513544320827416e-02 2.169469342587772298e-02 -1.306914757473537358e-02 -2.175666052357170047e-02 -2.763234633616627745e-02 -1.930798946648551798e-02 5.566122197836633964e-03 -8.512819798095656865e-03 3.439546495364306095e-02 -1.125097189323208055e-02 -3.270457335283887945e-03 -1.832674612732090175e-02 7.868076447561865279e-04 -2.645923545922509133e-03 2.549854225131080714e-03 -2.451941686449576885e-02 -3.710973706037498220e-03 6.803007468764500111e-03 -1.267682249134581465e-03 -2.244482492725117379e-02 -7.371883901681342520e-03 -7.484671572819861021e-04 -1.081289260086276509e-02 -1.377508972154497385e-02 6.412293614832535911e-03 -1.684269976840207725e-02 1.871847739775140892e-02 -3.857547823708491752e-02 -7.569818599793389294e-03 -4.931936237327913877e-03 -5.054833522044116165e-03 -2.345343510995687858e-02 -2.991681140530674798e-02 9.500847115134580453e-03 3.333609860916223692e-03 -1.311567311673848303e-02 1.346174937382717263e-02 1.276713957289668869e-02 -8.998524042367292766e-03 3.257840285429766669e-02
-2.324849533880443686e-03 2.085024991217057297e-02 -1.633199858124606476e-04 -6.478580890833456974e-04 1.000000000000000000e+00 2.502051998961711565e-04 -2.521525424459021905e-02 7.040771147606367589e-03 6.367477763849946045e-04 2.094933361569172037e-02 -1.552250247143328356e-02 -9.176595579868095445e-03 5.159491305400911582e-03 1.024439965970928498e-03 -2.860052842216070576e-02 1.337640131140355052e-03 -5.558111643749473994e-03 3.554427120720055761e-02 -9.811575891061899077e-03 -3.391916826618678743e-02 6.136476853864059403e-03 2.000564085588187394e-02 -2.956257820337647099e-02 1.009320631262993666e-03 1.499208696719806465e-02 1.298841977621456763e-02 1.624879118270166831e-02 7.289578910781441268e-04 9.039074547036772891e-03 -6.226439314076971307e-03 -1.146117687446258568e-02 8.361555384581642256e-03 -1.847612496877019603e-02 1.836136461929336466e-02 -1.894390381411962740e-02 -7.916418162093428676e-03 -4.330984319373148983e-03 -1.010397403309931490e-02 -1.719771890813175542e-03 -1.762715901515305534e-03 -1.058893342384034132e-02 1.749235426924895115e-02 5.059692243086645613e-03 -1.340268602945666673e-02 4.078615583617447617e-03 4.535848575130532051e-03 -1.399538872998698155e-02 2.758601090578252212e-04 3.152715248255842043e-03 1.823401836499369266e-02 -2.374516732552516690e-02 6.546051826347850169e-03 -1.129094465308308308e-02 -1.657508840415519366e-02 6.565406593193489314e-03 2.399776508799776956e-02 -2.772769252476979182e-02 -1.815786602719049111e-02 1.770414591920535172e-02 -8.295302784664461068e-03 -1.592537974089878322e-02 1.382500899435430523e-02 -1.703917259706544743e-02 -7.837945367445233770e-05
1.322116233759697800e-02 -1.146117550297388876e-02 1.460878928423663646e-02 -3.899967385148443016e-02 2.502051998961711565e-04 1.000000000000000000e+00 5.884306043952070020e-03 -2.068125159321406240e-02 -1.988525879782935407e-02 2.355756267097778873e-03 4.758107574578773042e-04 6.149510654704444697e-03 -1.615393849058410075e-02 1.428134136988590090e-02 -3.161923361687734961e-03 -2.409581010284914462e-02 -1.149193272750689485e-02 -2.538548740579217242e-02 3.708253914128149115e-02 1.505010814658131607e-02 2.777244249459870622e-04 1.188053485725659893e-02 2.444061620934798867e-02 -3.068020347727674641e-04 1.803205031314907003e-02 2.395778431917105003e-02 -4.966503887941305269e-04 -2.264144417213173350e-03 8.339853165074052888e-03 9.687548945435508346e-03 4.126650460796471229e-03 9.167381518305288066e-03 3.764896016170346527e-03 -1.350327973639066717e-02 3.305611049584454564e-02 -1.940934763936657051e-03 5.853098815619494841e-03 1.459453907611189642e-02 -1.099703073049168936e-02 7.954064196834182907e-03 4.027136843795909806e-05 -3.708939928516583138e-03 2.136487250509384525e-02 2.129357953286770480e-02 -7.013512072036401541e-03 -9.542132570293803545e-03 -9.933586494464935468e-03 -1.166975046574859854e-03 -4.097635030409467992e-03 -7.476201073233901392e-04 8.397297725783325548e-03 -1.901347758845003261e-02 9.928952072377419599e-03 -5.389903794286142642e-03 -1.207657357715356296e-02 -1.962325243976224213e-03 2.250829194419807014e-02 -1.378501723751610931e-02 6.301506247743082247e-03 -1.690182586918700242e-02 -5.248135907393106092e-04 -3.625002217283616185e-02 2.657148975965166124e-03 -2.340567235545244415e-02
-7.275090892138842517e-03 2.479428152836828450e-02 -8.038028552760810228e-03 1.152279975318900966e-02 -2.521525424459021905e-02 5.884306043952069153e-03 9.999999999999997780e-01 -1.066859517096232363e-02 -1.665452991792468196e-02 -2.547057062579430320e-02 -2.236130310496554571e-02 1.812077807015278000e-02 2.087869853903661505e-02 -1.978463470519001635e-02 1.792591155029939686e-03 -2.404587222075589559e-02 -1.989150346340052070e-02 7.770443744128554923e-04 -4.873687762496721823e-03 5.249174376333288865e-03 1.462220526669665878e-02 -5.053711798000927284e-03 1.085777323843616082e-02 -8.440182038087157626e-03 2.450115707977263899e-02 2.163620200411890335e-02 2.946983889830264401e-03 1.628238263503426972e-02 6.157721055536766706e-03 2.227142007863795042e-02 -1.096256090833845273e-02 7.871561162439815948e-03 2.263533499893914669e-02 -1.459153950751159584e-02 7.699462251423069663e-03 2.258578994845977794e-02 -6.581125760096052241e-04 1.048792954889906509e-02 -3.573131758460925539e-02 -4.832324800057766060e-04 1.439048711758876727e-02 -1.616849018767686471e-03 -2.848692546321742250e-02 2.795772461863236386e-02 5.573873445827211108e-03 5.235197175417640944e-03 -6.614066753660430113e-03 -3.226322154254178398e-02 -1.076624847522621338e-02 5.841121506982791152e-03 -1.150719431487741071e-02 -1.212889166743171682e-02 -2.758297923545900351e-02 -3.306053629718212240e-03 -6.787572113342361067e-03 -3.444695593314881388e-03 -1.434538075669207187e-03 2.744039113019529005e-02 -2.245034368900527405e-02 -3.780778133627294389e-03 2.742833722601013390e-03 -3.295480674837050327e-03 -1.151738603421390873e-02 1.586086982536613621e-02
6.541653117027732695e-03 6.583121723326449889e-03 4.501152367907962359e-02 6.427882099971398344e-04 7.040771147606367589e-03 -2.068125159321406240e-02 -1.066859517096232363e-02 1.000000000000000000e+00 -1.448875314889114209e-03 -1.899534289255764424e-02 -1.975193922720802284e-02 -2.472384944385217290e-02 2.834064255349688297e-03 2.037729489057318530e-02 -7.456550433862823429e-03 5.843190950034627199e-03 -1.198012807500361404e-02 1.433203733142999342e-02 1.146454372193772233e-04 -1.346466124262737235e-02 8.009744224707609356e-03 -5.431620177438740635e-03 -2.433149484249850711e-02 -5.668629391348108983e-03 -2.920389966333768184e-02 1.167608588301797222e-02 9.032954853830947942e-03 1.052767003688437168e-03 -5.146791947996854147e-03 -1.711007184586256849e-02 1.426691282332743366e-02 6.381045240030939689e-03 8.049857854247600281e-03 2.773167616600294774e-02 -3.377446199280165207e-02 1.085580059642748951e-02 1.010748954154664161e-02 -1.254997058706953592e-02 4.888395071536402042e-03 7.091012892815396970e-03 7.944457387483797040e-03 1.372407612874000475e-02 -7.799251455686336855e-03 -7.467947740401114504e-03 -5.674647403082448173e-03 1.443800734627666803e-02 -1.645438846258719459e-02 7.832385720750768832e-03 7.507465698997835800e-03 -6.465673032622442848e-03 3.588693129738468324e-02 -1.451893896642568807e-02 -1.729108993673822772e-02 -3.698614033635029899e-03 1.048686951863289423e-03 1.235293675857706761e-02 1.265477015681470974e-02 3.785760489397973529e-03 3.835044249179858644e-02 -1.243649105672873546e-02 8.562152312837238710e-03 6.713700662232173141e-03 -1.869672530198225949e-02 6.753432255440819723e-03
-1.258714359889098224e-02 -5.649565799007723321e-03 -5.832158290253584669e-03 2.892745556566688608e-02 6.367477763849944961e-04 -1.988525879782935407e-02 -1.665452991792468196e-02 -1.448875314889114209e-03 1.000000000000000000e+00 1.152800529589011191e-02 2.016200862068286224e-03 -8.897885731953287386e-03 -6.136337447797696881e-04 -1.624889076369533981e-03 2.067627022727938982e-02 -2.879419854504529884e-03 -2.844182714641440429e-02 -2.469115027764054969e-03 6.752029602529688139e-03 -2.843029715980984959e-02 -1.405613643966320027e-02 2.344568118269621526e-03 9.333609120629039399e-03 -2.337331278594391697e-03 -1.329804213334957914e-02 -1.537576283915194353e-02 1.210771418758653691e-02 2.486601399073887914e-02 2.205107853327924888e-02 -3.415296442434638362e-03 3.581441521774005824e-03 -7.356731105565884193e-03 -7.516373566037815382e-04 -7.150626738398886510e-03 1.941030692643671771e-02 -3.919062792835195999e-03 -8.599387125357474404e-03 -8.646600897024636157e-04 6.527978609745065238e-04 -2.443775362176185337e-03 -1.117624997140477750e-04 -2.617214925140228399e-03 1.421683503527266038e-02 -2.593690118316883952e-02 -1.687767467062109214e-02 -9.131078021050632529e-03 1.792455265690576921e-02 -1.001650662857945899e-02 -7.309636155705138451e-03 2.457509603599120074e-02 -5.398853803566662328e-04 2.233376860880590536e-02 -2.312028531127278963e-02 1.549488447053656154e-03 1.066627591917235912e-02 1.970237514163133627e-02 1.057377201451561999e-02 1.855553942433611075e-02 -3.936071338131737207e-03 2.707024386433267912e-02 -7.083459623685570486e-03 6.287455107965157601e-03 1.654745894763236030e-06 -1.247165479418440096e-02
2.520620870411508820e-03 -1.170373653774633635e-02 -2.465595509374421661e-03 -3.359030759424255948e-03 2.094933361569172384e-02 2.355756267097778873e-03 -2.547057062579430320e-02 -1.899534289255764077e-02 1.152800529589011018e-02 1.000000000000000000e+00 -1.498499188878989891e-02 -1.928741534055246516e-03 2.399760848321471143e-03 3.578671664748039882e-03 -8.791944974977820154e-03 9.252193209519568931e-03 -1.113914607268902054e-02 4.440600945720283611e-03 3.119422760660315284e-03 5.741332612202105015e-03 -1.750003939959558080e-02 -1.946362454262710439e-03 2.541996996956725693e-02 3.061638991927419316e-03 -5.110418922285781852e-03 3.349962084372559452e-03 -1.594142051538251573e-02 -1.554092096991426149e-03 2.231687287351130297e-02 1.854376731224332761e-02 1.369237876057767880e-02 1.289237025040083917e-02 -2.828274888498965352e-03 1.479872641666326758e-03 1.147506296639153565e-02 -1.326089301691440493e-02 -4.323277048951680752e-03 8.761156974627841085e-03 -8.583780840765902267e-03 1.008763800984706707e-03 1.514239996989348407e-02 -1.026078398030163923e-02 -2.889278929591536024e-03 -1.330344448754896918e-04 2.840799673843404441e-02 -2.284074102197126629e-02 1.328024177526241495e-02 -1.970317348492941004e-02 -8.458360190986662086e-03 -1.053833400824749286e-02 -2.926516036112529300e-03 -1.288102035309139637e-02 -3.027928045559415225e-03 -1.510556530739927752e-02 4.250748716759973796e-03 -1.339373060970184236e-02 -1.338392390685085780e-04 5.840631146152309647e-03 2.170886768279814763e-02 -1.741018946630099040e-02 1.676759308364793311e-02 4.443927752868660937e-03 2.071331244759085782e-02 3.571524015364641036e-02
